distCode,shopNo,distName,latitude,longitude,utilization_ratio,portability_ratio,log_volatility,log_rice_wheat,persona,hdb_persona,behavioral_intensity_index
940,4315024,Warangal,17.772924,79.573524,0.54004097,0.29268974,6.9062567,8.657453,High-Portability Transit Hubs,Core Cluster,0.48872873
940,4315025,Warangal,17.774967,79.57278,1.0011778,0.6336892,7.56699,9.082487,Urban Mobility-Driven,Core Cluster,0.78352624
940,4315026,Warangal,17.773197,79.572464,0.93766,0.38020205,7.5098352,8.969774,Urban Mobility-Driven,Core Cluster,0.6613411
940,4315027,Warangal,17.772966,79.57796,0.57370216,0.2745481,6.792766,8.388655,High-Portability Transit Hubs,Core Cluster,0.4881254
940,4315028,Warangal,17.772877,79.57559,0.9712891,0.5251711,7.035643,8.57272,Urban Mobility-Driven,Core Cluster,0.7150233
940,4315029,Warangal,17.773403,79.57584,0.83100635,0.55937845,7.004829,8.655323,Urban Mobility-Driven,Core Cluster,0.685686
940,4315030,Warangal,17.739689,79.58939,0.20216489,0.24022597,6.2915354,7.711325,High-Portability Transit Hubs,Core Cluster,0.34772044
940,4315031,Warangal,17.73393,79.58425,0.57510227,0.2761225,7.394025,8.784009,High-Portability Transit Hubs,Core Cluster,0.5074265
940,4315032,Warangal,17.773575,79.57605,0.7747699,0.5807928,6.4337006,8.0790415,High-Portability Transit Hubs,Core Cluster,0.6600441
940,4315033,Warangal,17.805618,79.602135,0.7426525,0.37408382,7.2869835,8.888181,Stable Rural Mainstream,Core Cluster,0.59362686
940,4317001,Warangal,17.978065,79.59978,0.7307558,0.6562848,6.907403,8.638733,High-Portability Transit Hubs,Core Cluster,0.691416
940,4317002,Warangal,17.977982,79.60216,0.8936679,0.59043944,7.949323,9.544692,Urban Mobility-Driven,Core Cluster,0.7455792
940,4317003,Warangal,17.980824,79.60073,0.8053208,0.75795907,7.1446404,8.799509,Urban Mobility-Driven,Core Cluster,0.7616566
940,4317004,Warangal,17.982084,79.59644,1.0086644,0.63972366,7.813465,9.368326,Urban Mobility-Driven,Core Cluster,0.79566777
940,4317005,Warangal,17.979523,79.6044,0.8438287,0.9675108,7.4570613,8.921991,Urban Mobility-Driven,Core Cluster,0.86651325
940,4317006,Warangal,17.98077,79.60169,0.9526437,0.7797159,7.6005783,9.25478,Urban Mobility-Driven,Core Cluster,0.82839626
940,4317007,Warangal,17.97953,79.60184,0.93826705,0.5696904,7.00943,8.653724,Urban Mobility-Driven,Core Cluster,0.7221287
940,4317008,Warangal,17.9794,79.6029,0.95243824,0.67998445,7.1708245,8.773518,Urban Mobility-Driven,Core Cluster,0.7753968
940,4317009,Warangal,17.981585,79.60199,0.8444537,0.8149377,7.0344954,8.654144,Urban Mobility-Driven,Core Cluster,0.7928445
940,4317010,Warangal,17.981356,79.60308,0.7121281,0.6999612,6.8019347,8.303319,High-Portability Transit Hubs,Core Cluster,0.7000967
940,4317011,Warangal,17.98399,79.60347,0.805363,0.5726869,7.380402,9.069548,Urban Mobility-Driven,Core Cluster,0.694717
940,4317012,Warangal,17.981218,79.60189,0.9414742,0.5879336,7.1202025,8.742002,Urban Mobility-Driven,Core Cluster,0.7337506
940,4317013,Warangal,17.981577,79.60195,0.8749483,0.78833234,7.0703998,8.723826,Urban Mobility-Driven,Core Cluster,0.7924406
940,4317014,Warangal,17.979557,79.6044,0.7747004,0.65232766,7.3494296,9.020852,Urban Mobility-Driven,Core Cluster,0.7164343
940,4317015,Warangal,17.977978,79.603485,0.67616004,0.43422768,7.199222,8.803911,High-Portability Transit Hubs,Core Cluster,0.5950726
940,4317016,Warangal,17.97686,79.60489,0.8961631,0.33419266,7.315456,8.9687605,Stable Rural Mainstream,Core Cluster,0.62458783
940,4317017,Warangal,17.97937,79.620384,0.9581466,0.3873104,7.991276,9.519809,Urban Mobility-Driven,Core Cluster,0.6849446
940,4317018,Warangal,17.978004,79.61891,0.94134647,0.38178986,7.590041,9.137414,Urban Mobility-Driven,Core Cluster,0.6655168
940,4317019,Warangal,17.984365,79.60978,0.9813323,0.5014112,7.648942,9.172787,Urban Mobility-Driven,Core Cluster,0.72714907
940,4317020,Warangal,17.987377,79.609055,0.9911768,0.59770393,8.00982,9.672955,Urban Mobility-Driven,Core Cluster,0.77957404
940,4317021,Warangal,17.995127,79.60433,0.87629694,0.62798035,7.7895746,9.383235,Urban Mobility-Driven,Core Cluster,0.750535
940,4317022,Warangal,17.984163,79.615204,0.9270841,0.61322784,8.016336,9.596932,Urban Mobility-Driven,Core Cluster,0.76675355
940,4317023,Warangal,17.98248,79.61159,0.88751966,0.48171893,7.92446,9.514444,Urban Mobility-Driven,Core Cluster,0.69949174
940,4317024,Warangal,17.980747,79.61129,0.8818218,0.5317082,7.7872877,9.450942,Urban Mobility-Driven,Core Cluster,0.7136142
940,4317025,Warangal,17.991983,79.59664,0.88168263,0.8794557,7.008743,8.68587,Urban Mobility-Driven,Core Cluster,0.8290386
940,4317027,Warangal,17.993088,79.59804,0.97543025,0.8443797,7.7140827,9.428919,Urban Mobility-Driven,Core Cluster,0.8645432
940,4317028,Warangal,17.995613,79.59803,0.62624437,0.5538408,7.0156507,8.93054,High-Portability Transit Hubs,Core Cluster,0.62237084
940,4317029,Warangal,17.978874,79.61961,0.9929006,0.5593346,6.518414,8.04571,Urban Mobility-Driven,Core Cluster,0.7194715
940,4317030,Warangal,17.974033,79.62055,0.8305085,0.30684683,7.550812,9.3159485,Stable Rural Mainstream,Core Cluster,0.6010974
940,4317031,Warangal,17.971199,79.621574,0.97119874,0.41139108,8.073246,9.714208,Urban Mobility-Driven,Core Cluster,0.7009808
940,4317032,Warangal,17.984161,79.607834,0.8942381,0.7098056,7.7049065,9.350262,Urban Mobility-Driven,Core Cluster,0.7860774
940,4317033,Warangal,0.0,0.0,1.0250677,0.7642287,7.804669,9.3673525,Urban Mobility-Driven,Core Cluster,0.85012376
940,4317034,Warangal,17.983362,79.6075,0.64985,0.52712137,7.485388,9.16015,Stable Rural Mainstream,Core Cluster,0.63302374
940,4317035,Warangal,17.984879,79.60426,0.41078877,0.8511247,6.264807,8.403692,High-Portability Transit Hubs,Core Cluster,0.65385574
940,4317036,Warangal,17.989878,79.60532,0.9585207,0.57782525,7.780091,9.437267,Urban Mobility-Driven,Core Cluster,0.75485224
940,4317037,Warangal,17.987074,79.604095,1.0198611,0.7672995,7.9185567,9.596436,Urban Mobility-Driven,Core Cluster,0.8532472
940,4317038,Warangal,17.9875,79.596214,0.92072344,0.65049356,7.7107534,9.297779,Urban Mobility-Driven,Core Cluster,0.7704756
940,4317039,Warangal,17.980528,79.59602,0.9006215,0.62779546,7.73934,9.369817,Urban Mobility-Driven,Core Cluster,0.7562335
940,4317040,Warangal,17.98764,79.59355,0.78928614,0.44969714,7.493665,9.202798,Stable Rural Mainstream,Core Cluster,0.64413613
940,4317041,Warangal,17.986794,79.59572,0.9735069,0.73277324,7.3701196,9.023936,Urban Mobility-Driven,Core Cluster,0.80888253
940,4317042,Warangal,17.984179,79.59697,0.5556105,0.45753124,7.2688684,8.984767,High-Portability Transit Hubs,Core Cluster,0.5703433
940,4317043,Warangal,17.987413,79.59777,0.56049615,0.5785918,7.8200994,9.103945,Stable Rural Mainstream,Core Cluster,0.636966
940,4317044,Warangal,17.984169,79.601875,0.9604167,0.55942166,7.8084984,9.349287,Urban Mobility-Driven,Core Cluster,0.7489219
940,4317045,Warangal,17.983488,79.60104,0.8183458,0.7764325,7.3030925,8.873589,Urban Mobility-Driven,Core Cluster,0.7777633
940,4317046,Warangal,17.98777,79.60045,0.8321431,0.5697721,7.3420353,9.049674,Urban Mobility-Driven,Core Cluster,0.70042044
940,4317047,Warangal,17.993942,79.59993,0.8573552,0.8415569,7.4239073,9.160016,Urban Mobility-Driven,Core Cluster,0.81918323
940,4317048,Warangal,17.986353,79.59211,0.7133038,0.38452646,7.774133,9.453532,Stable Rural Mainstream,Core Cluster,0.6037868
940,4317049,Warangal,17.983812,79.60588,0.73260653,0.6587595,7.122763,8.892005,Urban Mobility-Driven,Core Cluster,0.69949836
940,4317050,Warangal,17.982685,79.59318,0.94231975,0.61575526,7.424301,9.073537,Urban Mobility-Driven,Core Cluster,0.7543639
940,4317051,Warangal,17.980127,79.59149,0.6782832,0.64894754,7.7433476,9.084347,Urban Mobility-Driven,Core Cluster,0.6981146
940,4317052,Warangal,17.976212,79.59403,0.9812558,0.64699024,7.848251,9.442161,Urban Mobility-Driven,Core Cluster,0.79140776
940,4317053,Warangal,17.977549,79.592636,0.81677234,0.637825,7.7053437,9.188507,Urban Mobility-Driven,Core Cluster,0.7340587
940,4317054,Warangal,18.00322,79.61709,0.95556253,0.6816444,7.265401,8.857751,Urban Mobility-Driven,Core Cluster,0.77986896
940,4317055,Warangal,18.001894,79.612015,0.8192239,0.35684565,8.262912,9.860019,Urban Mobility-Driven,Core Cluster,0.63932747
940,4317056,Warangal,17.999702,79.61357,0.8954506,0.48350587,7.700423,9.319548,Urban Mobility-Driven,Core Cluster,0.6957851
940,4317057,Warangal,18.00221,79.61642,0.8532167,0.53914195,7.1266184,8.744933,Urban Mobility-Driven,Core Cluster,0.68795145
940,4317058,Warangal,17.999903,79.61736,0.85252166,0.46283826,7.6033125,9.28946,Urban Mobility-Driven,Core Cluster,0.6716916
940,4317059,Warangal,17.997726,79.59848,0.69537205,0.6535468,7.377197,9.039741,Urban Mobility-Driven,Core Cluster,0.6939663
940,4317060,Warangal,17.998003,79.59786,0.8012558,0.6207068,7.6880016,9.283065,Urban Mobility-Driven,Core Cluster,0.72203004
940,4317061,Warangal,17.980995,79.59296,0.8680602,0.6795442,6.711191,8.3452015,Urban Mobility-Driven,Core Cluster,0.73595506
940,4317062,Warangal,17.987377,79.611626,0.9447248,0.58280176,7.9306726,9.530317,Urban Mobility-Driven,Core Cluster,0.757275
940,4317063,Warangal,17.99259,79.60263,0.9368097,0.68347126,7.7268224,9.330138,Urban Mobility-Driven,Core Cluster,0.78898036
940,4317064,Warangal,17.986355,79.61791,0.88281995,0.61929476,7.934909,9.579864,Urban Mobility-Driven,Core Cluster,0.75342935
940,4317065,Warangal,17.993872,79.59888,0.9580365,0.8243578,7.5743785,9.202649,Urban Mobility-Driven,Core Cluster,0.8470756
940,4317066,Warangal,17.98194,79.60764,0.85185534,0.7075571,7.552496,9.185528,Urban Mobility-Driven,Core Cluster,0.7678367
940,4317067,Warangal,17.983833,79.60582,0.7922689,0.54452115,7.525847,9.279393,Urban Mobility-Driven,Core Cluster,0.68393743
940,4317068,Warangal,17.986443,79.60399,0.92855614,0.71783704,7.796974,9.486806,Urban Mobility-Driven,Core Cluster,0.8023801
940,4317069,Warangal,18.025553,79.65248,0.7115594,0.05787774,7.2746687,8.775688,Stable Rural Mainstream,Core Cluster,0.45744267
940,4317070,Warangal,17.977636,79.59285,0.58667684,0.5852721,6.330739,8.575221,High-Portability Transit Hubs,Core Cluster,0.6022825
940,4317071,Warangal,17.98015,79.59147,0.903389,0.6645304,8.123494,9.61945,Urban Mobility-Driven,Core Cluster,0.78341883
940,4317072,Warangal,18.001673,79.61166,0.96039045,0.5064194,7.863475,9.332863,Urban Mobility-Driven,Core Cluster,0.729382
940,4317073,Warangal,17.999294,79.61462,0.9769244,0.47644135,7.3430967,8.957484,Urban Mobility-Driven,Core Cluster,0.7065548
940,4317074,Warangal,18.002628,79.617195,0.81557524,0.54247874,7.686487,9.298216,Urban Mobility-Driven,Core Cluster,0.6949886
940,4317075,Warangal,17.992954,79.61891,0.9499993,0.3881878,7.9053445,9.573153,Urban Mobility-Driven,Core Cluster,0.68024296
940,4317076,Warangal,18.014587,79.61529,0.8173691,0.4158944,7.7156014,9.182539,Stable Rural Mainstream,Core Cluster,0.6457768
940,4317077,Warangal,18.014107,79.61767,0.61162895,0.26741946,7.1393657,8.830231,High-Portability Transit Hubs,Core Cluster,0.5071731
940,4317078,Warangal,18.013256,79.61556,0.9110855,0.47744054,7.7304816,9.352154,Urban Mobility-Driven,Core Cluster,0.6989619
940,4317079,Warangal,18.012373,79.61426,0.8645449,0.37960836,7.5360284,9.163607,Stable Rural Mainstream,Core Cluster,0.6399642
940,4317080,Warangal,18.02733,79.62108,0.95338124,0.33112898,7.734869,9.304255,Urban Mobility-Driven,Core Cluster,0.65325916
940,4317081,Warangal,18.027212,79.6218,0.89951104,0.3314864,7.6041217,9.1729355,Stable Rural Mainstream,Core Cluster,0.63327223
940,4317082,Warangal,17.990559,79.62617,0.91694975,0.29851142,8.29404,9.858279,Urban Mobility-Driven,Core Cluster,0.6462564
940,4317083,Warangal,17.983229,79.62099,0.7884496,0.40722057,8.012044,9.577169,Urban Mobility-Driven,Core Cluster,0.64263
940,4317084,Warangal,17.98744,79.62987,0.8496769,0.36682943,7.9252806,9.480936,Urban Mobility-Driven,Core Cluster,0.64220804
940,4317085,Warangal,17.994644,79.59896,0.73873097,0.9159731,7.480627,8.758402,Urban Mobility-Driven,Core Cluster,0.8150842
940,4317086,Warangal,17.986662,79.60407,1.0400797,0.7644457,7.5885816,9.315207,Urban Mobility-Driven,Core Cluster,0.84815484
940,4318001,Warangal,17.971998,79.59817,0.98564535,0.53740704,7.6094084,9.1440935,Urban Mobility-Driven,Core Cluster,0.7416412
940,4318002,Warangal,17.973515,79.58871,0.7371812,0.34378117,7.915756,9.456667,Stable Rural Mainstream,Core Cluster,0.59895086
940,4318003,Warangal,17.979708,79.59678,0.8960463,0.48580223,7.8095746,9.387704,Urban Mobility-Driven,Core Cluster,0.70019567
940,4318004,Warangal,17.965706,79.602875,0.6858878,0.58908933,7.5569243,9.332649,Urban Mobility-Driven,Core Cluster,0.6707937
940,4318005,Warangal,17.96393,79.60197,0.9500821,0.42197984,8.1098585,9.62096,Urban Mobility-Driven,Core Cluster,0.69999266
940,4318006,Warangal,17.970634,79.59986,0.9126605,0.80160224,7.9102097,9.466414,Urban Mobility-Driven,Core Cluster,0.83455473
940,4318007,Warangal,17.96755,79.59566,0.72021985,0.44488487,7.766382,9.319371,Stable Rural Mainstream,Core Cluster,0.6297697
940,4318008,Warangal,17.970024,79.60463,0.8790392,0.7616705,7.781301,9.303319,Urban Mobility-Driven,Core Cluster,0.8045826
940,4318009,Warangal,17.968773,79.605255,0.93218213,0.6021029,7.905552,9.435333,Urban Mobility-Driven,Core Cluster,0.7604701
940,4318010,Warangal,17.9683,79.61803,0.98061055,0.7347421,7.9476337,9.521086,Urban Mobility-Driven,Core Cluster,0.82933176
940,4318011,Warangal,17.970026,79.61084,0.62469655,0.42965668,7.098401,8.765189,High-Portability Transit Hubs,Core Cluster,0.57474476
940,4318012,Warangal,17.966003,79.62022,0.92698616,0.81494105,8.0074415,9.581238,Urban Mobility-Driven,Core Cluster,0.8471395
940,4318013,Warangal,17.972704,79.6176,0.89705724,0.3952535,7.973012,9.374463,Urban Mobility-Driven,Core Cluster,0.66924065
940,4318014,Warangal,17.971476,79.616066,0.91832286,0.3738528,7.8637614,9.463972,Urban Mobility-Driven,Core Cluster,0.66374373
940,4318015,Warangal,17.96318,79.58619,0.9281894,0.44312686,7.7466316,9.29629,Urban Mobility-Driven,Core Cluster,0.6908578
940,4318016,Warangal,17.95654,79.59159,0.88729846,0.74844587,7.791979,9.246333,Urban Mobility-Driven,Core Cluster,0.8020947
940,4318017,Warangal,17.958641,79.589264,0.708909,0.59011817,7.443566,9.107196,Urban Mobility-Driven,Core Cluster,0.6746706
940,4318018,Warangal,17.96548,79.589195,0.96149427,0.6313385,7.57081,9.1201515,Urban Mobility-Driven,Core Cluster,0.77079684
940,4318019,Warangal,17.962109,79.58746,0.5906024,0.72069097,6.3423905,8.635325,High-Portability Transit Hubs,Core Cluster,0.6579814
940,4318020,Warangal,17.954103,79.59356,0.80054367,0.42105904,8.080866,9.526099,Urban Mobility-Driven,Core Cluster,0.65388274
940,4318021,Warangal,17.968039,79.58995,0.9668018,0.48169822,7.9517736,9.468382,Urban Mobility-Driven,Core Cluster,0.7240972
940,4318022,Warangal,17.955837,79.593315,0.36462232,0.5849485,6.829537,7.9783936,High-Portability Transit Hubs,Core Cluster,0.5506778
940,4318023,Warangal,17.95135,79.595184,0.7019751,0.5243404,7.676891,9.341916,Urban Mobility-Driven,Core Cluster,0.653362
940,4318024,Warangal,17.958195,79.596245,0.9605972,0.5631151,8.007364,9.583672,Urban Mobility-Driven,Core Cluster,0.7564901
940,4318025,Warangal,17.95853,79.59369,0.831279,0.54327,7.909803,9.47377,Urban Mobility-Driven,Core Cluster,0.70679504
940,4318026,Warangal,17.956903,79.58892,0.86154974,0.7373177,7.8059793,9.325075,Urban Mobility-Driven,Core Cluster,0.79034376
940,4318027,Warangal,17.962408,79.59519,0.97635156,0.458437,8.180269,9.689863,Urban Mobility-Driven,Core Cluster,0.7245937
940,4318028,Warangal,17.96665,79.59489,0.96972275,0.38018054,7.9431753,9.495853,Urban Mobility-Driven,Core Cluster,0.68410546
940,4318029,Warangal,17.947449,79.59774,0.99642056,0.54020476,8.026746,9.590627,Urban Mobility-Driven,Core Cluster,0.75866127
940,4318030,Warangal,17.945204,79.601456,0.9223224,0.4995297,8.408539,9.996945,Urban Mobility-Driven,Core Cluster,0.73175114
940,4318031,Warangal,17.94519,79.59901,0.9228297,0.67960155,7.877077,9.480236,Urban Mobility-Driven,Core Cluster,0.7877995
940,4318032,Warangal,17.947788,79.60044,0.5972212,0.4244839,7.563952,9.415963,Stable Rural Mainstream,Core Cluster,0.57856494
940,4318033,Warangal,17.946726,79.599106,0.83744425,0.60457456,7.910691,9.561726,Urban Mobility-Driven,Core Cluster,0.7331934
940,4318034,Warangal,17.957182,79.62212,0.82865816,0.27580336,7.8856072,9.464688,Stable Rural Mainstream,Core Cluster,0.5982877
940,4318035,Warangal,17.956654,79.60613,0.86124706,0.18185452,7.9202714,9.325974,Stable Rural Mainstream,Core Cluster,0.5715371
940,4318036,Warangal,17.956598,79.62357,0.78940564,0.28027597,7.7670336,9.2537565,Stable Rural Mainstream,Core Cluster,0.58470166
940,4318037,Warangal,17.957003,79.61146,0.98399985,0.36107233,7.842757,9.410621,Urban Mobility-Driven,Core Cluster,0.67769706
940,4318038,Warangal,17.95547,79.61409,0.5940594,0.22728544,6.8841996,8.68245,High-Portability Transit Hubs,Core Cluster,0.478103
940,4318039,Warangal,17.954174,79.60397,0.71472317,0.30210355,7.7407074,9.268092,Stable Rural Mainstream,Core Cluster,0.5702288
940,4318040,Warangal,17.953789,79.62095,0.7643928,0.23110779,7.2702637,8.745817,Stable Rural Mainstream,Core Cluster,0.54245096
940,4318041,Warangal,17.947653,79.60181,0.9691636,0.46494418,8.043487,9.636863,Urban Mobility-Driven,Core Cluster,0.72088814
940,4318042,Warangal,17.971464,79.596504,0.81537986,0.85253674,7.849619,9.424116,Urban Mobility-Driven,Core Cluster,0.8239051
940,4318043,Warangal,17.96909,79.60548,0.6456521,0.694613,7.272742,9.0530615,Urban Mobility-Driven,Core Cluster,0.6923061
940,4318044,Warangal,17.953976,79.608284,0.94707453,0.28376806,8.125796,9.698895,Urban Mobility-Driven,Core Cluster,0.64428943
940,4318045,Warangal,17.973078,79.588585,0.78397626,0.39619568,7.9376383,9.606716,Stable Rural Mainstream,Core Cluster,0.6346195
940,4318046,Warangal,17.964067,79.60369,0.9462146,0.4029488,8.083132,9.635097,Urban Mobility-Driven,Core Cluster,0.69040865
940,4318047,Warangal,17.96563,79.59657,0.83166426,0.5314327,7.6139264,9.318969,Urban Mobility-Driven,Core Cluster,0.6931943
940,4318048,Warangal,17.968412,79.6045,0.88482434,0.67707956,7.698797,9.260397,Urban Mobility-Driven,Core Cluster,0.7699774
940,4318049,Warangal,17.967663,79.618904,0.3271656,0.5544455,6.9564924,8.748535,High-Portability Transit Hubs,Core Cluster,0.53109336
940,4318050,Warangal,17.966938,79.60792,0.84038275,0.5091426,7.737047,9.362484,Urban Mobility-Driven,Core Cluster,0.69063115
940,4318051,Warangal,17.967262,79.60821,0.81603074,0.54078645,7.680228,9.355697,Urban Mobility-Driven,Core Cluster,0.6942584
940,4318052,Warangal,17.959236,79.58983,1.0228515,0.8384658,7.504034,9.01228,Urban Mobility-Driven,Core Cluster,0.87002796
940,4318053,Warangal,17.968147,79.57692,0.93493557,0.6166427,7.9113665,9.470216,Urban Mobility-Driven,Core Cluster,0.76728857
940,4318054,Warangal,17.96718,79.594185,0.7138761,0.42408028,7.299425,8.876551,Stable Rural Mainstream,Core Cluster,0.60537016
940,4318055,Warangal,17.952677,79.598976,0.9542807,0.5654201,7.5316525,9.14406,Urban Mobility-Driven,Core Cluster,0.74107677
940,4318056,Warangal,17.923649,79.569984,0.89240754,0.115842886,7.3680434,8.905454,Stable Rural Mainstream,Core Cluster,0.5377176
940,4318057,Warangal,17.924082,79.572266,0.74122757,0.18080804,7.3798065,8.8347845,Stable Rural Mainstream,Core Cluster,0.51870674
940,4318058,Warangal,17.944807,79.5844,0.8690786,0.22759658,6.9018455,8.542336,Stable Rural Mainstream,Core Cluster,0.56126887
940,4318059,Warangal,17.923279,79.580795,0.9625517,0.4687522,7.873753,9.384419,Urban Mobility-Driven,Core Cluster,0.71527547
940,4318060,Warangal,17.907957,79.59435,0.94973505,0.40270728,7.188008,8.587408,Urban Mobility-Driven,Core Cluster,0.66419655
940,4318061,Warangal,17.909504,79.593636,0.9956296,0.326049,7.8528576,9.400039,Urban Mobility-Driven,Core Cluster,0.66748327
940,4318062,Warangal,17.909607,79.59113,0.26553905,0.34034574,5.927141,7.330066,High-Portability Transit Hubs,Core Cluster,0.39571935
940,4318063,Warangal,17.938251,79.60347,0.7126286,0.28498873,7.6444683,9.296797,Stable Rural Mainstream,Core Cluster,0.55983317
940,4318064,Warangal,17.930529,79.64095,0.6936146,0.06239045,7.165949,8.648409,Stable Rural Mainstream,Core Cluster,0.45056412
940,4318065,Warangal,17.945944,79.6408,0.87356323,0.10481729,7.093117,8.627229,Stable Rural Mainstream,Core Cluster,0.5193086
940,4318066,Warangal,17.930956,79.629105,0.76475316,0.06847766,7.039859,8.670459,Stable Rural Mainstream,Core Cluster,0.47051308
940,4318067,Warangal,17.96324,79.63141,0.91876435,0.3700362,7.519904,9.138084,Urban Mobility-Driven,Core Cluster,0.65191174
940,4318068,Warangal,17.909353,79.630196,0.8318559,0.15147248,7.2446165,8.80477,Stable Rural Mainstream,Core Cluster,0.53005725
940,4318069,Warangal,17.91734,79.637695,0.88781357,0.075918555,7.643374,9.144985,Stable Rural Mainstream,Core Cluster,0.52872735
940,4318070,Warangal,17.892279,79.61422,0.8597926,0.38464248,7.239845,8.842744,Stable Rural Mainstream,Core Cluster,0.63156146
940,4318071,Warangal,17.8907,79.615585,0.813847,0.520911,7.252057,8.70326,Urban Mobility-Driven,Core Cluster,0.6726558
940,4318072,Warangal,17.89083,79.61395,0.68497044,0.28664204,6.9396796,8.762938,High-Portability Transit Hubs,Core Cluster,0.5308031
941,4401002,Yadadri Bhuvanagiri,17.64593,79.04659,0.9605042,0.4649751,7.681952,9.273221,Urban Mobility-Driven,Core Cluster,0.7073282
941,4401003,Yadadri Bhuvanagiri,17.587843,79.08923,0.82406753,0.070163235,6.20561,7.7392693,High-Portability Transit Hubs,Core Cluster,0.46365786
941,4401004,Yadadri Bhuvanagiri,17.645222,79.045265,0.79636973,0.43233544,7.473581,9.131898,Stable Rural Mainstream,Core Cluster,0.63870686
941,4401005,Yadadri Bhuvanagiri,17.591702,79.13493,0.60783166,0.058549333,6.727762,8.253434,High-Portability Transit Hubs,Core Cluster,0.40999153
941,4401006,Yadadri Bhuvanagiri,17.64503,79.045135,0.846408,0.42255437,7.5883203,9.237674,Urban Mobility-Driven,Core Cluster,0.65328884
941,4401007,Yadadri Bhuvanagiri,17.640493,79.041985,0.63550514,0.48606473,7.167848,8.954642,High-Portability Transit Hubs,Core Cluster,0.6026586
941,4401008,Yadadri Bhuvanagiri,17.655493,79.06366,0.79488915,0.08017705,7.337752,8.965096,Stable Rural Mainstream,Core Cluster,0.4932762
941,4401009,Yadadri Bhuvanagiri,17.64257,79.05072,0.7201895,0.4316481,7.4511213,9.040481,Stable Rural Mainstream,Core Cluster,0.61489606
941,4401010,Yadadri Bhuvanagiri,17.694899,79.03748,0.66762304,0.3727456,7.193122,8.732021,High-Portability Transit Hubs,Core Cluster,0.5677335
941,4401011,Yadadri Bhuvanagiri,17.6959,79.03272,0.78503793,0.24096854,7.315843,8.809842,Stable Rural Mainstream,Core Cluster,0.5539724
941,4401012,Yadadri Bhuvanagiri,17.694712,79.034325,0.87304777,0.7722427,7.356706,8.923269,Urban Mobility-Driven,Core Cluster,0.79412544
941,4401013,Yadadri Bhuvanagiri,17.69468,79.03429,0.70826256,0.54181606,7.396136,8.793832,Stable Rural Mainstream,Core Cluster,0.6537161
941,4401014,Yadadri Bhuvanagiri,17.691744,79.03504,0.8580584,0.38457447,7.565664,9.032236,Stable Rural Mainstream,Core Cluster,0.64090425
941,4401015,Yadadri Bhuvanagiri,17.717197,79.048515,0.7772601,0.049137257,6.974252,8.4615345,Stable Rural Mainstream,Core Cluster,0.4645375
941,4401016,Yadadri Bhuvanagiri,17.616762,79.092224,0.7912235,0.056615017,6.990165,8.564511,Stable Rural Mainstream,Core Cluster,0.47220066
941,4401017,Yadadri Bhuvanagiri,17.616182,79.09214,0.66530406,0.071210474,6.8153906,8.367332,High-Portability Transit Hubs,Core Cluster,0.4349577
941,4401018,Yadadri Bhuvanagiri,17.650852,79.10754,0.82012856,0.077455014,7.082253,8.614044,Stable Rural Mainstream,Core Cluster,0.49200353
941,4401019,Yadadri Bhuvanagiri,17.604717,79.1192,0.7548184,0.07861753,6.6831408,8.2240715,High-Portability Transit Hubs,Core Cluster,0.46076035
941,4401020,Yadadri Bhuvanagiri,17.633862,79.071434,0.58670986,0.06525352,6.9523907,8.50809,High-Portability Transit Hubs,Core Cluster,0.41315532
941,4401021,Yadadri Bhuvanagiri,17.625874,79.07587,0.78308517,0.07339647,6.985817,8.486286,Stable Rural Mainstream,Core Cluster,0.47633976
941,4401022,Yadadri Bhuvanagiri,17.649605,79.10793,0.81483996,0.0925443,7.057944,8.579922,Stable Rural Mainstream,Core Cluster,0.49571472
941,4401023,Yadadri Bhuvanagiri,17.626694,79.10642,0.6325758,0.10643809,6.826796,8.424034,High-Portability Transit Hubs,Core Cluster,0.43957648
941,4401024,Yadadri Bhuvanagiri,17.623877,79.10799,0.8701043,0.23017558,7.082094,8.680021,Stable Rural Mainstream,Core Cluster,0.56807965
941,4401025,Yadadri Bhuvanagiri,17.644424,79.04876,0.9666391,0.57618237,7.7096624,9.357398,Urban Mobility-Driven,Core Cluster,0.75449276
941,4401026,Yadadri Bhuvanagiri,17.591793,79.134926,0.6257269,0.059782576,6.7667913,8.328501,High-Portability Transit Hubs,Core Cluster,0.41703814
941,4401027,Yadadri Bhuvanagiri,17.69627,79.08682,0.814281,0.0801967,6.9095407,8.464353,Stable Rural Mainstream,Core Cluster,0.4861032
941,4401028,Yadadri Bhuvanagiri,17.696236,79.086655,0.7710129,0.073025644,6.8943863,8.479348,High-Portability Transit Hubs,Core Cluster,0.46979436
941,4401029,Yadadri Bhuvanagiri,17.617947,79.05133,0.6562205,0.048122775,6.9138355,8.507812,High-Portability Transit Hubs,Core Cluster,0.42598587
941,4401030,Yadadri Bhuvanagiri,17.626762,79.04225,0.81689245,0.08443951,6.9082384,8.469429,Stable Rural Mainstream,Core Cluster,0.48854423
941,4401031,Yadadri Bhuvanagiri,17.645197,79.041275,0.95493877,0.33698523,7.6850023,9.241482,Urban Mobility-Driven,Core Cluster,0.6545552
941,4402001,Yadadri Bhuvanagiri,17.517977,79.18053,0.7129002,0.03511857,7.1522107,8.700893,Stable Rural Mainstream,Core Cluster,0.445024
